department,province,district,ubigeo,population_permanent,idh,monetary_poverty,life_expectancy,complete_secondary_edu,years_edu,edu_achievement,family_income,hh_1_nbi_or_more,hh_inadequate_char,overcrowded_hh,hh_wo_sanitation,hh_school_absence,hh_high_economic_dependence,aai,co,ntl,no2,o3,pm25,so2,tmmn,tmmx,new_cases,intra_mob,in_degree,out_degree,degree,in_strength,out_strength,strength,in_closeness,out_closeness,closeness,betweenness,page_rank,alpha,authority,hub
LIMA,LIMA,EL AGUSTINO,150111,191624,0.70122061,0.16689837,0.9863923353333334,0.738624843,0.5541760563380282,0.7393476951996839,0.5463594937119675,0.11138585171734344,0.01682571572074334,0.07839122203763088,7.340725572769772e-4,0.01545415910056794,0.00708959548738554,0.8868205202160128,0.7858889353355406,0.5129372321473041,0.8851985559566788,0.6451510955070908,0.8463707059230637,0.4813968957871397,0.6782172465861948,0.7079902351427058,326,0.4515403763282567,1,1,1,0.04938570213413672,0.9537443023840645,0.09940805093625574,0.1716338977084074,0.5782917240776808,0.8317410682859857,0,0.06506162144685046,0.06586991945214647,0.049656034420591993,0.7401577290396807
LIMA,LIMA,INDEPENDENCIA,150112,204990,0.697405438,0.20590949,0.941299514,0.766261415,0.5536901408450704,0.7219336953516273,0.553230709127789,0.1605731862302691,0.06312047593612437,0.08476230821652883,0.01232203046433242,0.01333505240086199,0.00972501059068388,0.7150792885230898,0.7795697610855665,0.4653854052324099,0.7340411977065193,0.3097644645432726,0.6799253678689193,0.08452328159645232,0.8029186260225815,0.4795116162694544,270,0.543083304891176,0.9090909090909091,1,0.9473684210526315,0.0965745266934575,0.7921635891421083,0.13554281131703116,0.12622256888168276,0.6006161133367031,0.8531961135204633,0,0.08384019285496684,0.07829035393462865,0.0869473782883234,0.5516529898674335
LIMA,LIMA,JESUS MARIA,150113,69031,0.836180982,0.00519235,0.952843969,0.814129353,0.7956901408450705,0.8707287475999549,0.7623604770791075,0.01903841304530553,0.00201731528956879,0.01210389173741279,0,0.00483315121459191,5.88383626124233e-4,0.4929237247623238,0.4160982668252997,0.7294018401990277,0.518071777447441,0.5269466583155855,0.6623561555088078,0.1939467849223948,0.8617027448702441,0.46035850269470263,18,0.3558143238890757,1,0.875,0.9473684210526315,0.3061841798918516,0.698739851997818,0.3331333531546935,0.0135380754479176,0.6855439916248701,0.5235843051055524,0,0.4661861482404185,0.4754563100817302,0.31460761280103233,0.8409738556831561
LIMA,LIMA,LA MOLINA,150114,134095,0.793272471,0.01168268,0.956069831,0.784706622,0.8054929577464788,0.8775576995185935,0.6567392945233266,0.02094670145359672,0.00375201888433345,0.01284631631258541,3.230214933532116e-4,0.0039756491489626,8.448254441545533e-4,0.6395209864224353,0.6965188591273038,0.3572143849305044,0.7021448290507537,0.714375190341854,0.9216394503458608,0.6482926829268293,0.4615580756171664,0.6618518947725722,35,0.4451417302517601,1,1,1,0.4135624319260453,0.8340101358069375,0.445231909810473,0.015906825299483684,0.684727668688251,0.727498211329333,0,0.4249842292677472,0.4364204506136606,0.4080819423516352,0.7756098326150392
LIMA,LIMA,LA VICTORIA,150115,166465,0.712486256,0.11057018,0.9391683336666666,0.750875939,0.6073873239436619,0.7552740833091156,0.570254967545639,0.10414222013611828,0.00801846201987014,0.08538684189939763,1.9557224438707655e-4,0.01234060862082453,0.00322694203238676,0.7310643167469548,0.5580243737740752,0.8057385382940928,0.6683372265873859,0.5860402576582107,0.7510829240222678,0.17166297117516635,0.7983020942849057,0.6273359725827036,353,0.589374679890115,1,1,1,0.3717154580359856,0.8941356219595515,0.40824792278163574,0.02213326865829554,0.687106125104848,0.7548055193008723,0,0.4095038038831295,0.4137910786674843,0.37493919922746377,0.7871400009840495
LIMA,LIMA,LINCE,150116,52055,0.822136078,0.01452933,0.9537549356666666,0.828821656,0.7575422535211268,0.8500056842585372,0.7352928559837728,0.03374924421480789,0.00604628153685483,0.02341559940636508,0,0.00538668718737976,4.397295663167152e-4,0.5204829971149032,0.4331213222290112,0.8931026786517612,0.5088553833085581,0.4190910710283948,0.6863982717831676,0.10571872687361428,0.8074089508457294,0.49896353191372567,41,0.3871517771373679,1,0.875,0.9473684210526315,0.2020731160096313,0.8757194388028218,0.24274801377281693,0.021266270225952087,0.6600268194546641,0.5851648761233387,0,0.28918048857005113,0.29486996251034714,0.20484679897053915,0.9581975890723502
LIMA,LIMA,LOS OLIVOS,150117,313849,0.753197914,0.07881448,0.9537636956666666,0.795136872,0.6543239436619718,0.789981279949234,0.6211109488843813,0.06534891753668565,0.00609477542925269,0.0485242175400283,4.456874171299959e-5,0.01035109026284415,0.00288582602591672,0.6491204037602292,0.755723335155472,0.755016616594252,0.6013166277341263,0.2769940642076916,0.6652182994701735,0.24822616407982265,0.966095199639893,0.4067823432758671,294,0.5361891954480634,1,1,1,0.3239913254384055,0.667812184259576,0.3485538222228049,0.04480238068391655,0.6097743934312924,0.8745694089529327,0,0.21687257418405573,0.1975536942334186,0.27811964168673253,0.46859363085471084
LIMA,LIMA,LURIGANCHO,150118,230013,0.678874995,0.18234247,0.922370418,0.747846094,0.5419225352112677,0.7070030518508649,0.5328308385395537,0.2114888026456864,0.08587910179550294,0.07440237990969632,0.05924102626055179,0.01340964346657404,0.00851693571525649,0.27457539899787115,0.6679057204411718,0.091745651729657,0.915226162667233,0.03635600963058143,0.47325946445461126,0.7191352549889135,0.00886673394200574,0.4130966438959195,238,0.6670386048865781,0.9090909090909091,1,0.9473684210526315,0.10650196490409283,0.8005689176516128,0.1456630775959697,0.14908547941427622,0.5873199433702035,0.5356362216216982,0.010084033613445379,0.07792007828668003,0.07766122036218394,0.10228686897583182,0.45585808967413305
LIMA,LIMA,LURIN,150119,85227,0.691154232,0.18264468,0.9117291938333332,0.712550607,0.5438802816901408,0.704181461533317,0.5817006373225152,0.18931489629164047,0.08015922899643829,0.07278441231929604,0.03846637335009428,0.01491724282421956,0.0054054054054054,0.8693494776524778,0.10033120036013872,0.08656403921881146,0.2187725631768952,0.6112946692792806,0.26505663291096654,0.4836585365853659,0.4794378188169762,0.6752478242566656,59,0.676454553714753,1,1,1,0.28596114498003106,0.9352699731464936,0.32758384695678744,0.056508021665008484,0.514997433292066,0,0,0.12257116816672019,0.11175149442668887,0.2275764976084156,0.27873336317658115
LIMA,LIMA,MAGDALENA DEL MAR,150120,57535,0.827377375,0.00782218,0.9545157296666666,0.799645839,0.7838521126760564,0.8649850699762073,0.7494832401622717,0.02411767763397266,0.00249493216903165,0.01611310359166276,0,0.00556161962679973,8.316440563438848e-4,0.3800866492568571,0.37451493617158177,0.6062062464124691,0.4331705245275003,0.4433226646133736,0.32175964840623017,0.1833702882483371,0.8838316862215141,0.12096708644389512,27,0.3186690678329474,1,0.875,0.9473684210526315,0.10061911523406095,0.7261561125328249,0.1355418742716675,0.10595203149271089,0.621670379236547,0.6712482449870322,0.015126050420168067,0.17906965702756028,0.18175752109485832,0.10422446500513773,0.8016040859600488
LIMA,LIMA,MIRAFLORES,150122,92749,0.81457821,8.55e-4,0.9493042973333332,0.780917281,0.842556338028169,0.8943390589902565,0.7019253488843813,0.0071758890129166,6.378568011481422e-4,0.00342848030617126,0,0.0031627066390262,7.973210014351777e-5,0.40189328218988823,0.4123077912473067,0.6905351892635273,0.4152898704608199,0.5662102293296057,0.5862227745686855,0.12379157427937904,0.8235739236171972,0.3766050271354746,17,0.4414503231460182,1,1,1,0.5497113931250815,0.8090832506206727,0.5756977981009702,0.0065862024288069615,0.8108165545096335,0.7394675024878682,0,0.7989131903009138,0.8301981026599262,0.5669207708984534,0.8069886013401658
LIMA,LIMA,PACHACAMAC,150123,106010,0.645634317,0.20000896,0.8832151543333334,0.711727208,0.4922394366197183,0.6593582713389115,0.5148115935091278,0.24344816218889073,0.153057524311851,0.08310532388330312,0.01714191527938025,0.01279050601615296,0.00890060985660128,0.624866168476959,0.25714138718286733,0.04081385767661365,0.3780420471437672,0.7029403145452815,0.31010293787727566,0.5915964523281597,0.31224060407482446,0.6331912532087766,108,0.5572392623090603,1,1,1,0.07786380054995658,1,0.12975459778874535,0.19057454226126014,0.5625246047460836,0.7104944629166392,0.010084033613445379,0.044324460755816614,0.042738890812950854,0.06825287259989342,0.5992383461841722
LIMA,LIMA,PUCUSANA,150124,14151,0.619068012,0.23739385,0.8748856365,0.670560748,0.5021267605633802,0.6627997363602192,0.46734549168357,0.3379026730637423,0.27256111491889423,0.06534155814484807,0.04683573223669179,0.01073794836646104,0.00753941055517477,0.6977833741428979,0.3830759831505827,0.03076909073000626,0.02331705245275,0.4006975848852876,0.4125854422282153,0.33330655339246107,0.8619410893029914,0.8289422158751568,13,0.7184337463350042,1,0.75,0.8947368421052632,0.0052658884089979265,0,0,0.6192846121374505,0.304843330413519,0.26282049149824804,0.28739495798319326,0.003519764411423148,0.0034737342263838713,0.004573764929077763,0.05354398499661738
LIMA,LIMA,PUENTE PIEDRA,150125,317617,0.661334953,0.22678988,0.919128657,0.734817063,0.516556338028169,0.689044072056838,0.5107867935091278,0.2223698832586754,0.12293926930699876,0.07720508208553392,0.031539633622418,0.01504233161868319,0.00867254001168559,0.9079915598835908,0.6489726357760689,0.31304213240045886,0.5269483966871947,0.19358842491770395,0.5675855100865383,0.6445011086474502,0.7415466326206683,0.33740118781168815,312,0.6083828341566102,0.9090909090909091,0.875,0.8947368421052632,0.12227318301661695,0.6459600105283163,0.15176409937621724,0.26732966100071176,0.44846293671768694,0.3398400372418156,0.0033613445378151263,0.05672857492820481,0.04888333157554382,0.09237254797824335,0.3072558109146648
LIMA,LIMA,PUNTA HERMOSA,150126,14689,0.675871767,0.19183087,0.8769902476666668,0.68164794,0.5552957746478874,0.6978459564522133,0.5722106077079108,0.4094240837696335,0.3631762652705061,0.05008726003490401,0.01640488656195462,0.00977312390924956,0.00488656195462478,0.9295584778809604,0.05038747226598955,0.01167550998329304,0.09721809301337858,0.6425365887294734,0.12125173575471528,0.3765188470066519,0.41939819935478634,0.7608118846574073,6,0.4889631518775833,1,1,1,0.03803574417362462,0.964083486867149,0.08902255158772053,0.5042375242536311,0.462925440086362,0.20276207022662598,0.24369747899159663,0.014043446847314157,0.012090193492781301,0.028615727017491474,0.2937286348441351
LIMA,LIMA,PUNTA NEGRA,150127,6565,0.704913257,0.14288621,0.8613993591666668,0.677586207,0.6003169014084507,0.7191054124189016,0.6375730141987829,0.1235236220472441,0.05954724409448819,0.05019685039370079,0.00246062992125984,0.01279527559055118,0.00541338582677165,0.8947348261989526,0,0,0.03389254618815034,0.6669922828953867,0,0.57,0.3754558951098536,0.7758866769527448,4,0.5093155520690331,0.8181818181818182,0.875,0.8421052631578947,0.03641147223774261,0.9282918544750398,0.08532248046345936,0.8768204519607953,0.37173103277850045,0.7295279362815023,0.0957983193277311,0.009924041936152097,0.007557331645171676,0.026035476083276873,0.2704680355802556
LIMA,LIMA,RIMAC,150128,169595,0.713798909,0.11429909,0.9486224833333332,0.754134746,0.6014507042253521,0.7553473774660474,0.5692587724137931,0.11872682323856612,0.04320148331273177,0.06526576019777502,0.00274000824062628,0.01415327564894932,0.00475896168108776,0.7612712067600143,0.6429055596642976,0.4269980619723189,0.6944149500955615,0.44058748829219,0.7841694580140985,0.12323725055432372,0.7473990268799737,0.5914138660556897,321,0.5048439606176937,0.9090909090909091,0.875,0.8947368421052632,0.07167939371171607,0.8748762310802888,0.11632903848994447,0.08898245836179779,0.5810856893987276,0.48643300680903295,0,0.08403182162012426,0.08293022813213326,0.06998096737691424,1
LIMA,LIMA,SAN BARTOLO,150129,6901,0.731334335,0.13336333,0.9283047088333334,0.766773163,0.6029647887323943,0.7481544310107223,0.6196948823529411,0.11778398510242086,0.04655493482309125,0.06378026070763501,0.00884543761638733,0.00558659217877095,0.00418994413407821,1,0.202914563169232,0.00933579186017997,0,1,0.07984772091904684,0.8869179600886921,0.6450404541655127,0.9856765469947082,9,0.5906659287954252,1,0.625,0.8421052631578947,0.10898316465838047,0.796520825021418,0.14782724398193395,0.5745049831239348,0.43786028324499027,0.32051615914066967,0.37142857142857144,0.022525555271350497,0.016848540872563135,0.07219076430784954,0.24868909884503965
LIMA,LIMA,SAN BORJA,150130,107055,0.817821823,0.00463208,0.9574321121666666,0.790744758,0.8212535211267605,0.8867324812798426,0.7089429918864097,0.01327990841442472,0.00108757870635374,0.00812821980538065,2.8620492272467087e-5,0.00377790497996565,6.010303377218089e-4,0.6451874791187688,0.5062850895527188,0.9538581749221492,0.58870248460395,0.6650098546794001,0.921921806464644,0.05924611973392471,0.7599814082314419,0.579580715274236,17,0.3101271807479552,1,1,1,0.27767415758320446,0.8265873949635055,0.31309717335828025,0.014837722127583905,0.7027907425697759,0.7764007430782522,0,0.3672193099342827,0.3806014267233892,0.28350692719264764,0.8825973163019001
LIMA,LIMA,SAN ISIDRO,150131,56388,0.786357398,5.73463e-4,0.9511119048333332,0.787805614,0.8406760563380282,0.8941906985042042,0.6282094109533468,0.00683338869643619,3.321786171878707e-4,0.00370141887723627,0,0.00265742893750296,2.847245290181749e-4,0.459506355453544,0.4427640760153065,0.711688560687261,0.4907198980675302,0.5397146452602682,0.5481561223125136,0.11716186252771622,0.8278359318801685,0.3618892219593828,9,0.4187806066795089,1,0.875,0.9473684210526315,0.6199040563287671,0.7964594507792342,0.6429740185929688,0.006533028013607712,0.7210252531293332,0.7288126414057211,0,0.936808986913859,0.9676037717992177,0.6478161371758159,0.7041797938494138
LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1004690,0.690557115,0.1770394,0.9336810871666666,0.734362382,0.5467957746478874,0.7145158314070998,0.5565862397565923,0.1828951591724782,0.09941349829301742,0.07536619882699659,0.01058475095561845,0.01445828834874967,0.00675133494791514,0.5391541847743805,0.8144892118717636,0.3113689253724141,1,0.3940665061570175,0.6540657626802888,0.505210643015521,0.305197139442405,0.3989579810743347,1527,0.6608913016887575,1,1,1,0.14396520814227098,0.8152878243877253,0.18284421893388922,0.043851212890471454,0.6054228137927606,0.6157127593179378,0,0.13908671120479174,0.13861136933936868,0.14049918209789342,0.9051672392263427
LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,344625,0.720347381,0.1518192,0.9571838321666666,0.772166644,0.5703521126760562,0.7388719922257317,0.5884418385395537,0.1362216974268862,0.05483116388910652,0.06748967508702026,0.00608862077070299,0.01424782029614872,0.00726381411798941,0.7333797910780261,0.8570693591433803,0.8022864502827066,0.42820131662773414,0.6756460130208257,1,0.5464966740576496,0.7919978171721861,0.564880338532809,461,0.516040714987586,1,1,1,0.12571191109446941,0.8714311062200735,0.16848911525951277,0.06886714559497754,0.586965822753785,0.6443247322503222,0,0.1068600864183484,0.10866438766210491,0.1162697528106753,0.6373191147487313
LIMA,LIMA,SAN LUIS,150134,49424,0.785010717,0.05473567,0.9875992675,0.810181986,0.688112676056338,0.8243661655057806,0.6560318551724138,0.06416307544975716,0.00554073466037348,0.05014022846979957,0,0.00943977016211779,0.00157329502701963,0.7991953419603027,0.6100479115084089,0.8708242832510397,0.725461881503504,0.739715794494018,0.8773993972261138,0.17589800443458978,0.7232354019187044,0.7113473945841018,47,0.3902248437184917,1,0.875,0.9473684210526315,0.0844868424838177,0.9230501827561014,0.13160257743809106,0.07563284093322802,0.6253300265047934,0.49557716168756566,0.020168067226890758,0.10361064650498468,0.10694027069389091,0.08565332587475623,0.7435280738875547
LIMA,LIMA,SAN MARTIN DE PORRES,150135,629296,0.736825976,0.10343179,0.9478452175,0.793169197,0.6265211267605634,0.7706134268637624,0.5986963107505071,0.08367251051496437,0.01492756986861247,0.05633643357316321,0.00231527344568164,0.0113782386939367,0.00384369356874777,0.5895987407273493,0.6121302935785725,0.6765917089511562,0.5428328732214909,0.23678812151999287,0.5624163975361771,0.2145676274944567,1,0.24961865438956896,612,0.4780252736477288,1,1,1,0.15719218680101632,0.4878894279746311,0.17621626172755073,0.067822614261297,0.6221265236844292,0.8369788941494289,0,0.15879226462718055,0.1523429487065305,0.1440117573899185,0.5002910553257656
LIMA,LIMA,SAN MIGUEL,150136,147699,0.808917881,0.01581726,0.9501167026666668,0.769672893,0.761838028169014,0.8507849524351138,0.7275317221095334,0.03068599870157974,0.00374377840294308,0.02122917117507033,0,0.00590781216186972,7.790521532135902e-4,0.3777617790372349,0.37301392327727617,0.729189945785697,0.41503503928647273,0.33536939245757263,0.2599371292102487,0.0609534368070954,0.9637016093159794,0.06915205594847627,78,0.39892856542142535,1,1,1,0.1989176607321914,0.40205073956431653,0.2115551979460829,0.04931667134422952,0.6607001149365993,0.7655271534003023,0,0.3283056575245636,0.3342129735221425,0.20225782916924473,0.6191838388970583
LIMA,LIMA,SANTA ANITA,150137,188829,0.727809582,0.09643694,0.9623680496666668,0.767822852,0.5921056338028169,0.7548665736403106,0.594130705882353,0.10309871306348407,0.00961607592206485,0.08129628298224172,4.493493421525631e-4,0.01162916097490833,0.00519447839528362,0.8913535972571884,0.832894948390623,0.8822537372992281,0.9421957952856234,0.8278907538398743,0.9769069538507203,0.5128381374722837,0.6481618056343447,0.7518540392400618,248,0.5408817168524372,1,0.875,0.9473684210526315,0.18336007214060857,0.9290824022850027,0.2277822100789261,0.07592263465545018,0.5625982210298314,0.38866713905957234,0,0.1698912502640021,0.171226896184381,0.1794159533101393,0.6525496074535062
LIMA,LIMA,SANTA MARIA DEL MAR,150138,915,0.742192723,0.07065562,0.9132859608333334,0.642857143,0.5910915492957747,0.7347350635018416,0.726204075862069,0.10333333333333332,0.03,0.05666666666666666,0,0.01666666666666666,0.00666666666666666,0.9041996667307608,0.3094954821698441,0.03766767785145168,0.00964111276279472,0.5514827988438827,0.461432858939316,0.4082483370288248,0.91647062692582415,1,0,0.4456824512534819,0,0,0,0.004353985003499917,0.9972814712415486,0.058352317995962126,1,0,1,0.33277310924369746,0.0010911325547386598,7.521537221067558e-4,0.003350258900897851,0.07953646693840141
LIMA,LIMA,SANTA ROSA,150139,26208,0.642883013,0.22028653,0.8820068108333333,0.678859857,0.5329788732394366,0.6856318226478836,0.5008167557809331,0.26245808764018963,0.19401086830847497,0.06833159902878945,0.0127182333217713,0.01352757544224765,0.00751531969013758,0.5953625860083135,0.47509566223994193,0.15311437580689627,0.2180930133786366,0.4960839860023272,0.7659661424981966,0.5390909090909092,0.7765236665249248,0,19,0.4608803216163282,0.36363636363636365,0.75,0.5263157894736842,0,0.2820001475211961,0.011646769748521394,0.5542460954257865,0.5295207148744597,0.9227234175692003,1,0,0,0,0
LIMA,LIMA,SANTIAGO DE SURCO,150140,315252,0.795789646,0.01231283,0.9544759258333334,0.79054446,0.7894436619718309,0.8680466405405993,0.668353386612576,0.02582890092956206,0.00571655813491077,0.01384898344683601,7.754635383009395e-4,0.00618382462593826,8.947656211164686e-4,0.6172938808224431,0.5014309141773045,0.6390246969039165,0.5060947122531322,0.6723592045004047,0.9780814445942112,0.37647450110864744,0.7707924884467632,0.5355636063235122,131,0.4532586901713219,1,1,1,0.6082857828674033,0.9354768767619029,0.6399716577788903,0.005726104842611514,0.7753728691794043,0.6304965064255549,0,0.7401619302540254,0.7632243914742397,0.6066079990368428,0.6654792171898822
LIMA,LIMA,SURQUILLO,150141,86614,0.803055556,0.02747559,0.9482091411666664,0.798913043,0.7311619718309859,0.8326430599984519,0.7146215050709939,0.04145307907866858,0.00304148725309274,0.03113252682660105,0,0.00741576105529355,0.00136696056318775,0.5454677560786874,0.4073790154024235,1,0.4677001486515184,0.5248090835435512,0.7945877568039253,0,0.8033260563335977,0.4608272893124676,77,0.3733151685556103,1,1,1,0.15450071071444857,0.8921082383407787,0.19761746890952403,0.03152576486262252,0.6606903949929228,0.9107601467770254,0,0.22622469499589667,0.23535637615979063,0.15765687326459923,0.9457613248174063
LIMA,LIMA,VILLA EL SALVADOR,150142,383154,0.696885767,0.20166089,0.9451218688333334,0.746793546,0.544218309859155,0.7171838160941745,0.5617073655172414,0.13204401818968337,0.0469302271600249,0.0692452969539666,0.004410259656675,0.01431751759355975,0.00735394971459922,0.8590837241277687,0.3630200327984812,0.8012014616389133,0.35965173072839246,0.23876480356723093,0.4339561740359896,0.5094013303769402,0.7920549469367446,0.5261435476508439,467,0.6090338060063623,1,1,1,0.18607605478601566,0.9023415600285037,0.22882601868771332,0.04691661863880636,0.5946606506497562,0.7310068365380239,0,0.13345370846740764,0.13161307575532294,0.1623220778820391,0.554600400271083
